category,instruction,response,augmentation_type
cultural_knowledge,شنومة أيام العطل الرسمية في تونس بالنسبة لموظفي الدولة؟,"هذوما أيام العطل اللي يرتاحوا فيهم جماعة الوظيفة العمومية في تونس:
1) راس السنة الهجرية: نهار
2) المولد النبوي الشريف: نهار
3) عيد الفطر: 3 أيام
4) عيد الأضحى: نهارين
5) راس السنة الميلادية: نهار
6) عيد الثورة والشباب: نهار
7) عيد الاستقلال: نهار
8) عيد الشهداء: نهار
9) عيد الشغل: نهار
10) عيد الجمهورية: نهار
11) عيد المرا: نهار
12) عيد الجلاء: نهار",parentheses_cleaned
cultural_knowledge,كيفاش تطيب الملوخية التونسية؟,"الملوخية التونسية سبيسيال برشة ومش كيف متاع الشرق. نطيبيوها بالملوخية الشايحة والمطحونة. 
الطريقة: تتقلى الملوخية في زيت الزيتوتة هي الأولى، ومن بعد نزيدوها اللحم البقري، البصل، الثوم، التوابل، ورند وهروس عربي. الطيب على نار هادية برشة، وتاخذ من 3 سوايع حتى لنهار كامل لين 'تقر زيتها'.",parentheses_cleaned
storytelling,أما هي الجامعة التونسية اللي سجلت براءة اختراع في الأمن السيبراني في أمريكا؟ وشكونو المخترع؟,"الجامعة هي جامعة الخليج العربي بالتعاون مع المخترع التونسي الدكتور عادل بوحولة. سجلوا براءة الاختراع في أمريكا، وهي تهم حماية الشبكات وتطوير أجهزة تخلي الأنترنت أكثر أمان.
الدكتور عادل بوحولة هو أول تونسي يسجل براءة اختراع في الميدان هذا في أمريكا، وعنده خبرة 30 سنة، خدم في اليابان، أمريكا وفرنسا، وكان مدير عام للمركز الوطني للإعلامية في تونس.",parentheses_cleaned
cultural_knowledge,شنوة هو كتاب رسالة في علم الزلال وعلاش مهم في تاريخ تونس؟,كتاب 'رسالة في علم الزلال' كتبه ابن الرقام الأوسي، وهو يحكي على علم 'المزولات'. أهميته اللي هو المرجع الوحيد اللي سلم من حرق المكتبات في الأندلس، وهذا خلاه مصدر نادر برشة باش نفهموا كيفاش كان العلم متطور في الحضارة الإسلامية في هذاك الوقت.,parentheses_cleaned
cultural_knowledge,كيفاش يقرّيو الفصحى في الكرط بالصغار في تونس؟,"في الروضة، يعلموا الصغار الفصحى بطريقة خفيفة ومتاع لعب، كيف:
• الغنايات والأناشيد.
• الحكايات المسموعة.
• الألعاب التعليمية.
هكا الصغير يستانس بريحة اللغة قبل ما يدخل للمدرسة ويقرى القواعد.",parentheses_cleaned
storytelling,شنوة هو مشروع بيوديزيرت وعلاش يخدم في تونس؟,"مشروع BIODESERT يخدم على تطوير الفلاحة في البلايص الشايحة (الصحراوية) في تونس باستعمال التكنولوجيا الحيوية. 
أهدافه:
• يستعمل ميكروبات تعيش في الصحراء باش يحسن التربة.
• يخلي النباتات تصبر أكثر على العطش والسخانة.
• يقوي الإنتاج الفلاحي في المناطق اللي فيها نقص ماء.",parentheses_cleaned
storytelling,شنوة هو مشروع بيوديزيرت (BIODESERT) وعلاش يخدم في تونس؟,"مشروع BIODESERT يخدم على تطوير الفلاحة في البلايص الشايحة في تونس باستعمال التكنولوجيا الحيوية. 
أهدافه:
• يستعمل ميكروبات تعيش في الصحراء باش يحسن التربة.
• يخلي النباتات تصبر أكثر على العطش والسخانة.
• يقوي الإنتاج الفلاحي في المناطق اللي فيها نقص ماء.",parentheses_cleaned
cultural_knowledge,كيفاش يتحضر الكفتاجي التونسي؟,"الكفتاجي طبق شعبي بنين برشة، مكوناته الأساسية تتقلى ومن بعد تتقص وتتخلط. 
المكونات: فلفل، طماطم، بطاطا، قرع أحمر، عظم، وكبدة.
التحضير: نقليو كل شي، من بعد نقشروا الفلفل والطماطم ونقصوهم طريفات. نزيدوهم صوص طماطم وثوم مفوحة بالتابل والملح والهروس، ونخلطوا كل شي مع بعضه ويتاكل بالخبز.",parentheses_cleaned
storytelling,كيفاش كان رد الفعل في تونس بعد اغتيال المهندس محمد الزواري؟,"بعد اغتيال الشهيد محمد الزواري في صفاقس، الدنيا تقلبت:
• **شعبياً**: الناس الكل تضامنت معاه واعتبروه فخر لتونس خاصة بعد ما عرفوا اللي هو مهندس طائرات 'أبابيل' متاع المقاومة.
• **سياسياً**: رئاسة الجمهورية والحكومة نددوا بالعملية وقالوا اللي فمة أطراف أجنبية ورا الحكاية، ومجلس النواب عمل جلسة خاصة.
• **المنظمات**: اتحاد الشغل وعمادة المهندسين عملوا مسيرات و'يوم غضب' تنديداً بالاغتيال.
• **دولياً**: حماس أعلنت اللي هو كان قائد عندها وعملتله جنازة رمزية في غزة.",parentheses_cleaned
cultural_knowledge,كيفاش مشروع تونس سات-1 يعاون في تطوير التكنولوجيا في تونس؟,"مشروع 'تونس سات-1' يحل بيبان كبيرة لليحبوا عالم الفضاء:
• يخلي الطلبة والباحثين يخدموا على تكنولوجيا متطورة كيف الأقمار الصناعية الصغيرة.
• فمة تعاون مع وكالة الفضاء اليابانية وهذا نقلنا خبرة كبيرة.
• بداو يحلوا في اختصاصات جديدة في الجامعات تخص هندسة الفضاء.
• يشجع الشركات باش تستثمر في ميدان التكنولوجيا العالية.",parentheses_cleaned
cultural_knowledge,شنوة هو جبل الشعانبي؟,جبل الشعانبي هو أعلى نقطة في تونس، الطول متاعه يوصل لـ 1544 متر. موجود في ولاية القصرين، وهو عبارة على غابة كبيرة متاع 'زقوقو'. فيه محمية وطنية فيها أنواع نادرة متاع نباتات وحيوانات كيف 'الأروى'.,parentheses_cleaned
cultural_knowledge,شكونو زياد التايب وشنوة عمل في ناسا؟ وكيفاش أثر هذا على تونس؟,"زياد التايب ولد قفصة، مهندس تونسي نابغة خدم مع ناسا في 2019. صمم منظومة ذكاء اصطناعي تخلي الروبوتات تحس بالمحيط متاعها كيف الإنسان، والمشروع متاعه طلع من أحسن 10 مشاريع في العالم.
تأثيره:
• عطى أمل كبير للشباب التونسي اللي 'المستحيل مش تونسي'.
• شجع الدولة باش تلتفت أكثر لعلوم الفضاء.
• هو توة يحب يحل فرع للشركة متاعه في تونس باش يعاون المهندسين الصغار.",parentheses_cleaned
general_knowledge,كيفاش الطبيعة في تونس تخلي النباتات تختلف بين الساحل والداخل؟,"تونس فيها برشة أنواع متاع طبيعة، وهذا يخلي النباتات تختلف:
• **في الساحل الشمالي**: نلقاو نباتات تصبر على الملوحة والريح، وتفكرنا بطبيعة جنوب فرنسا.
• **في الجبال**: نلقاو الغابات الكثيفة متاع الفرنان والنوّار العطري.
• **في الجنوب**: الطبيعة تتبدل تماماً، ونلقاو نباتات 'صحراوية' تصبر على الشياح والعطش، كيف 'الحلفاء' اللي نلقاوها برشة في القصرين وسيدي بوزيد.
التنوع هذا هو اللي يخلي تونس بلاد غنية بيولوجياً.",parentheses_cleaned
