category,instruction,response,augmentation_type
advice_guidance,طلع لي حب شباب كبير ويوجع في وجهي وصدري رغم اللي فت سن المراهقة عندي مدة، علاش رجع لي توا؟,حب الشباب عند الكبار (حبوب الوجه adulte) عنده برشا أسباب؛ تنجم تكون حكاية 'هرمونات' (خاصة عند النساء)، ولا ستريس وقلق، ولا حتى نوع الماكلة اللي فيها برشا سكر. زادة فما أنواع 'ماكياج' تسكر المسام وتعمل حبوب. لازمك روتين تنظيف باهي وما تمسش الحبوب بيدك باش ما يخليوش 'ندبات' (ندبات) دائمة، وإذا كثر لازم طبيب يعطيك دواء أقوى.,native
advice_guidance,ساعات كي نقوم فجأة من الكرسي، الدنيا تظلم قدامي ونحس روحي باش نطيح، ونقعد ثواني لين نفيق، شنوة هذا؟,هذي تسمى 'هبوط ضغط الدم عند الوقوف' (انخفاض ضغط عند الوقوف). اللي يصير هو أن الدم يبطى شوية باش يوصل للمخ كي تقوم فجأة، فالضغط يطيح للحظات. الحكاية هذي تكثر كي تبدأ ناقص شرب ماء، ولا عندك فقر دم (فقر الدم)، ولا ساعات من دوايات معينة. جرب قوم بالسياسة، وإذا الحالة تتعاود برشا، ثبت في نسبة الحديد وضغط الدم متاعك.,native
advice_guidance,عندي وجيعة قوية في الجهة اليمين من كرشي من لوطة، ومعاها ردّ وشوية سخانة، خايف لا تكون المصران الزايد؟,الأعراض هذي (وجيعة في اليمين لوطة + ردّ + سخانة) تخلينا نشكوا أول حاجة في 'التهاب المصران الزايد' (التهاب الزائدة). لازمك تمشي للاستعجالي فوراً وتعمل تحليل دم وإيكو. ما تأكل شيء وما تشرب شيء لين يشوفك الطبيب، خاطر إذا طلعت هي، لازم عملية بسيطة باش ما تترشقش في وسط الكرش وتعمل مشاكل أكبر.,native
advice_guidance,رقبتي من القدام تنفخت شوية وصوتي تبدل ولى فيه بحة، وعندي غصة ديما في حلقي، شنوة هذا؟,التنفاخ في الرقبة ينجم يكون 'تضخم في الغدة الدرقية' (تضخم الغدة الدرقية). الغدة كي تعمل 'ولسيسات' (عقيدات) تنجم تضغط على الحنجرة وتبدل الصوت ولا تعمل غصة. لازم تعمل 'إيكو' على الرقبة وتحليل هرمون الغدة الدرقية باش نشوفوا الغدة تخدم مليح ولا لا. في أغلب الأحيان تكون حاجات حميدة، أما لازم التثبيت باش نتطمنوا.,native
advice_guidance,يا دكتور، التبول متاعي ولى فيه رغوة (Mousse) برشا عندها مدة، وعيني تقوم منفوخة في الصباح، شنوة السبب؟,الرغوة الكثيرة في البول تنجم تكون علامة اللي 'البروتين' قاعد يخرج مع البول (بروتين في البول). في العادة، الكلاوي ما تخليش البروتين يتعدى، أما كي تتعب شوية تولي تضيّع فيه. التنفاخ في العينين زادة علامة اللي الكلاوي موش قاعدة تصفي في الماء والملح مليح. لازم تعمل تحليل بول وصورة دم كاملة وتثبت في وظائف الكلى.,native
advice_guidance,ساقي اليسار تنفخت فجأة ووليت حمراء وتوجع برشا كي نمشي عليها، مانيش عارف شنوة اللي ضربني؟,رد بالك، إذا ساق واحدة تنفخت فجأة وبدأت تحمار وتوجع، تنجم تكون 'جلطة في عرق الساق' (التهاب الوريد). هذي حالة تستحق طبيب فوراً، خاطر الدم كي يحبس في الساق ينجم يطلع للرئة ويعمل خطر. ما تعملش مساج لساقك وما تحركهاش برشا، وامشي للاستعجالي باش يعملولك 'دوبلير' (Echo-doppler) ويثبتوا في الدورة الدموية.,native
advice_guidance,ولدي صغير طلعت له سخانة قوية وبدأ يتجبد وعينيه تقلبوا، تفجعت مشى في بالي باش يموت، شنوة صار له؟,هذي تسمى 'تشنجات حرارية' (تشنج حراري). تصير لبرشا صغار كي السخانة تطلع بسرعة والمخ مازال ما يتحملش. هي تفجع برشا أما في العادة ما تخليش أثار وما تقتلش. أول حاجة تعملها: حطه على جنبه، ابعد عليه الحاجات القوية، وما تحط له شيء في فمه. هبط له السخانة بالتحاميل (Suppositoire) وهزه للطبيب باش يثبت في سبب السخانة.,native
advice_guidance,ديما نحس في ضيق في صدري وكأنه فما حجرة رادمة عليا، وعندي أفكار سوداء ديما تخوف فيا، هل هذا سحر ولا مرض؟,هذا يتسمى 'قلق عام' (قلق عام). بدنك ديما في حالة استنفار وكأنك في خطر، وهذا اللي يعمل ضيق الصدر والأفكار السوداء. موش لازم يكون سحر، هو خلل في كيمياء المخ بسبب ضغوطات الحياة ولا الوراثة. الطبيب النفسي ينجم يعاونك برشا بجلسات الكلام ولا بدواء يعدل الأعصاب ويخليك ترجع تشوف الدنيا بطريقة واقعية وإيجابية.,native
advice_guidance,عملت مجهود قوي في القاعة (جيم)، واليوم بدني مسطر الكل وما نجمش حتى نحرك يدي، هل جرحت عضلاتي؟,هذا يتسمى 'تسطير العضلات' (وجع العضلات). اللي صار هو تقطعات مجهرية صغيرة في العضلات خاطر عملت مجهود ماكش مستانس بيه. هذي حاجة باهية خاطر العضلة كي تبرا تولي أقوى. أحسن حل هو الراحة، تشرب برشا ماء، وتعمل حمام دافئ. المرة الجاية ابدأ بالسياسة واعمل 'تسخين' (Échauffement) باهي قبل ما تبدأ.,native
advice_guidance,فمي تعوج فجأة لجهة واحدة وما عادش نجم نسكر عيني اليمين، والماء يخرج لي كي نجي نشرب، زعمة جلطة في المخ؟,إذا كان التعوج في الوجه فقط من غير ضعف في اليد ولا الساق، فالأرجح هو 'شلل الوجه النصفي' (Paralysie بيل). سببه التهاب في عصب الوجه، غالباً بسبب فيروس ولا 'ضربة هواء' بارد. تبرى بالباهي بالدواء (كورتيزون) وشوية علاج طبيعي. المهم تمشي للطبيب فوراً باش يتأكد اللي هي حالة عصبية بسيطة وموش جلطة دماغية.,native
advice_guidance,صوابع يديا يرعشوا (رعشة) برشا كي نجي نهز كاس ماء ولا نكتب، خفت لا يطلع لي مرض رعاش وأنا مازلت صغير؟,الرعشة عندها برشا أسباب غير 'الباركنسون'. تنجم تكون رعشة وراثية بسيطة، ولا من كثرة القهوة والدخان، ولا علامة على 'فرط نشاط الغدة الدرقية'. زادة نقص النوم والستريس يزيدوا فيها. لازم تثبت في دقات قلبك وفي وزنك، وتعمل تحليل غدة (هرمون الغدة الدرقية) باش نعرفوا المصدر ونعطيوك دواء يركح الرعشة.,native
advice_guidance,يا دكتور، التبول ولى يرزن عليا ولازم نستنى شوية لين يهبط، والماء ولى ضعيف ويتقص، فاش قام هكا؟,عند الرجال، هذي الأعراض تشير لـ 'تضخم البروستاتا' (Hypertrophie de la البروستاتة). البروستاتا كي تكبر تضغط على مجرى البول وتسكره. هذي حاجة تصير برشا مع العمر. لازم تعمل 'إيكو' وتحليل دم (PSA) وتشوف طبيب مجاري بولية. فما دوايات ترخي العضلات وتسهل خروج الماء، وساعات إذا سدت جملة نلتجؤوا لعملية بسيطة.,native
advice_guidance,يا دكتور، ديما نحس في تصفير (تزفير) في صدري كي نخرج النفس، خاصة في الليل ولا كي نعمل مجهود، زعمة فدة؟,التصفير في الصدر علامة واضحة اللي المسالك الهوائية ضياقت، وهذا اللي نسموه 'الضيق' ولا 'الفدة' (Asthme). اللي يصير هو أن الرواير تعمل ردة فعل قوية ضد الغبرة ولا الروائح ولا البرد. لازمك تعمل 'تست' متاع نفس (EFR) عند طبيب صدري باش يقيس قوة الهواء، وغالباً باش تمشي على 'باقة' (بخاخ) تعاونك باش تفتح العروق وتتنفس مرتاح.,native
advice_guidance,عندي ذبانة طائرة (ذبان العين) ديما نراها قدام عيني، خيوط سوداء تمشي وتجي معايا، هل عيني باش تعمى؟,لا ما تخافش، هذي الحالة تسمى 'الأجسام العائمة'. هي جوست شوائب صغيرة في السائل اللي وسط العين (Corps vitré). هي حاجة عادية مع العمر ولا عند اللي عندهم 'نقص نظر' (قصر النظر). أما إذا شفت 'فلاشات' ضوء قوية ولا كأن فما 'ستار' هبط على عينك، وقتها لازم تجري لطبيب العينين فوراً خاطر تنجم تكون علامة على مشكلة في الشبكية.,native
