category,instruction,response,augmentation_type
advice_guidance,ساعات كي نقوم فجأة من الكرسي، الدنيا تظلم قدامي ونحس روحي باش نطيح، ونقعد ثواني لين نفيق، شنوة هذا؟,هذي تسمى 'هبوط ضغط الدم عند الوقوف' (Hypotension orthostatique). اللي يصير هو أن الدم يبطى شوية باش يوصل للمخ كي تقوم فجأة، فالضغط يطيح للحظات. الحكاية هذي تكثر كي تبدأ ناقص شرب ماء، ولا عندك فقر دم (Anémie)، ولا ساعات من أدوية معينة. جرب قوم بالسياسة، وإذا الحالة تتعاود برشا، ثبت في نسبة الحديد وضغط الدم متاعك.,original
advice_guidance,عندي وجيعة قوية في الجهة اليمين من كرشي من لوطة، ومعاها ردّ وشوية سخانة، خايف لا تكون المصران الزايد؟,الأعراض هذي (وجيعة في اليمين لوطة + ردّ + سخانة) تخلينا نشكوا أول حاجة في 'التهاب المصران الزايد' (Appendicite). لازمك تمشي للاستعجالي فوراً وتعمل تحليل دم وإيكو. ما تأكل شيء وما تشرب شيء لين يشوفك الطبيب، خاطر إذا طلعت هي، لازم عملية بسيطة باش ما تترشقش في وسط الكرش وتعمل مشاكل أكبر.,original
advice_guidance,رقبتي من القدام تنفخت شوية وصوتي تبدل ولى فيه بحة، وعندي غصة ديما في حلقي، شنوة هذا؟,التنفاخ في الرقبة ينجم يكون 'تضخم في الغدة الدرقية' (Goitre). الغدة كي تعمل 'ولسيسات' (Nodules) تنجم تضغط على الحنجرة وتبدل الصوت ولا تعمل غصة. لازم تعمل 'إيكو' على الرقبة وتحليل TSH باش نشوفوا الغدة تخدم مليح ولا لا. في أغلب الأحيان تكون حاجات حميدة، أما لازم التثبيت باش نتطمنوا.,original
advice_guidance,يا دكتور، التبول متاعي ولى فيه رغوة (Mousse) برشا عندها مدة، وعيني تقوم منفوخة في الصباح، شنوة السبب؟,الرغوة الكثيرة في البول تنجم تكون علامة اللي 'البروتين' قاعد يخرج مع البول (Protéinurie). في العادة، الكلاوي ما تخليش البروتين يتعدى، أما كي تتعب شوية تولي تضيّع فيه. التنفاخ في العينين زادة علامة اللي الكلاوي موش قاعدة تصفي في الماء والملح مليح. لازم تعمل تحليل بول وصورة دم كاملة وتثبت في وظائف الكلى.,original
advice_guidance,ساقي اليسار تنفخت فجأة ووليت حمراء وتوجع برشا كي نمشي عليها، مانيش عارف شنوة اللي ضربني؟,رد بالك، إذا ساق واحدة تنفخت فجأة وبدأت تحمار وتوجع، تنجم تكون 'جلطة في عرق الساق' (Phlébite). هذي حالة تستحق طبيب فوراً، خاطر الدم كي يحبس في الساق ينجم يطلع للرئة ويعمل خطر. ما تعملش مساج لساقك وما تحركهاش برشا، وامشي للاستعجالي باش يعملولك 'دوبلير' (Echo-doppler) ويثبتوا في الدورة الدموية.,original
advice_guidance,ولدي صغير طلعت له سخانة قوية وبدأ يتجبد وعينيه تقلبوا، تفجعت مشى في بالي باش يموت، شنوة صار له؟,هذي تسمى 'تشنجات حرارية' (Convulsion fébrile). تصير لبرشا صغار كي السخانة تطلع بسرعة والمخ مازال ما يتحملش. هي تفجع برشا أما في العادة ما تخليش أثار وما تقتلش. أول حاجة تعملها: حطه على جنبه، ابعد عليه الحاجات القوية، وما تحط له شيء في فمه. هبط له السخانة بالتحاميل (Suppositoire) وهزه للطبيب باش يثبت في سبب السخانة.,original
advice_guidance,ديما نحس في ضيق في صدري وكأنه فما حجرة رادمة عليا، وعندي أفكار سوداء ديما تخوف فيا، هل هذا سحر ولا مرض؟,هذا يتسمى 'قلق عام' (Anxiété généralisée). بدنك ديما في حالة استنفار وكأنك في خطر، وهذا اللي يعمل ضيق الصدر والأفكار السوداء. موش لازم يكون سحر، هو خلل في كيمياء المخ بسبب ضغوطات الحياة ولا الوراثة. الطبيب النفسي ينجم يعاونك برشا بجلسات الكلام ولا بدواء يعدل الأعصاب ويخليك ترجع تشوف الدنيا بطريقة واقعية وإيجابية.,original
advice_guidance,عملت مجهود قوي في القاعة (Salle de sport)، واليوم بدني مسطر الكل وما نجمش حتى نحرك يدي، هل جرحت عضلاتي؟,هذا يتسمى 'تسطير العضلات' (Courbatures). اللي صار هو تقطعات مجهرية صغيرة في العضلات خاطر عملت مجهود ماكش مستانس بيه. هذي حاجة باهية خاطر العضلة كي تبرا تولي أقوى. أحسن حل هو الراحة، تشرب برشا ماء، وتعمل حمام دافئ. المرة الجاية ابدأ بالسياسة واعمل 'تسخين' (Échauffement) باهي قبل ما تبدأ.,original
advice_guidance,فمي تعوج فجأة لجهة واحدة وما عادش نجم نسكر عيني اليمين، والماء يخرج لي كي نجي نشرب، زعمة جلطة في المخ؟,إذا كان التعوج في الوجه فقط من غير ضعف في اليد ولا الساق، فالأرجح هو 'شلل الوجه النصفي' (Paralysie بيل). سببه التهاب في عصب الوجه، الاكثرية بسبب فيروس ولا 'ضربة هواء' بارد. تبرى بالباهي بالدواء (Corticoïdes) وشوية علاج طبيعي. المهم تمشي للطبيب فوراً باش يتأكد اللي هي حالة عصبية بسيطة وموش جلطة دماغية.,original
advice_guidance,صوابع يديا يرعشوا (Tremblements) برشا كي نجي نهز كاس ماء ولا نكتب، خفت لا يطلع لي مرض رعاش وأنا مازلت صغير؟,الرعشة عندها برشا أسباب غير 'الباركنسون'. تنجم تكون رعشة وراثية بسيطة، ولا من كثرة القهوة والدخان، ولا علامة على 'فرط نشاط الغدة الدرقية'. زادة نقص النوم والستريس يزيدوا فيها. لازم تثبت في دقات قلبك وفي وزنك، وتعمل تحليل غدة (TSH) باش نعرفوا المصدر ونعطيوك دواء يركح الرعشة.,original
advice_guidance,يا دكتور، التبول ولى يرزن عليا ولازم نستنى شوية لين يهبط، والماء ولى ضعيف ويتقص، فاش قام هكا؟,عند الرجال، هذي الأعراض تشير لـ 'تضخم البروستاتا' (Hypertrophie de la prostate). البروستاتا كي تكبر تضغط على مجرى البول وتسكره. هذي حاجة تصير برشا مع العمر. لازم تعمل 'إيكو' وتحليل دم (PSA) وتشوف طبيب مجاري بولية. فما أدوية ترخي العضلات وتسهل خروج الماء، وساعات إذا سدت جملة نلتجؤوا لعملية بسيطة.,original
advice_guidance,يا دكتور، ديما نحس في تصفير (Sifflement) في صدري كي نخرج النفس، خاصة في الليل ولا كي نعمل مجهود، زعمة فدة؟,التصفير في الصدر علامة واضحة اللي المسالك الهوائية ضياقت، وهذا اللي نسموه 'الضيق' ولا 'الفدة' (Asthme). اللي يصير هو أن الرواير تعمل ردة فعل قوية ضد الغبرة ولا الروائح ولا البرد. لازمك تعمل 'تست' متاع نفس (EFR) عند طبيب صدري باش يقيس قوة الهواء، وغالباً باش تمشي على 'باقة' (Inhalateur) تعاونك باش تفتح العروق وتتنفس مرتاح.,original
advice_guidance,عندي ذبانة طائرة (Mouches volantes) ديما نراها قدام عيني، خيوط سوداء تمشي وتجي معايا، هل عيني باش تعمى؟,لا ما تخافش، هذي الحالة تسمى 'الأجسام العائمة'. هي مجرد شوائب صغيرة في السائل اللي وسط العين (Corps vitré). هي حاجة عادية مع العمر ولا عند اللي عندهم 'نقص نظر' (Myopie). أما إذا شفت 'فلاشات' ضوء قوية ولا كأن فما 'ستار' هبط على عينك، وقتها لازم تجري لطبيب العينين فوراً خاطر تنجم تكون علامة على مشكلة في الشبكية.,original
advice_guidance,لقيت بوسة خالة (Grain de beauté) في بدني تبدل شكلها، ولات أغمق والحرف متاعها موش مسوي، هل هي تخوف؟,بوسة الخالة كي يتبدل لونها، كبرها، ولا الحروف متاعها، لازم تتشاف عند طبيب جلدة. فما قاعدة نسموها (ABCDE) نثبتوا بيها في التغيرات. الطبيب باش يشوفها بالـ (Dermatoscope) باش يتأكد اللي هي شامة عادية وموش نوع من أنواع سرطان الجلد (Mélanome). التشخيص المبكر يخلي العلاج يكون بسيط بمجرد تنحية الشامة.,original
